Date,RF_HXZ,Mkt-RF_HXZ,ME,IA,ROE,EG
2022-01-10,0.0002,-0.1486,-0.4138,-0.4488,-0.1589,0.7217
2022-01-11,0.0002,1.0987,-0.0964,0.1996,-0.2386,-0.7372
2022-01-12,0.0002,0.1198,-0.7647,0.4344,0.8393,0.3577
2022-01-13,0.0002,-1.5658,1.141,1.5546,0.7197,-0.8106
2022-01-14,0.0002,0.0807,-0.1972,0.7113,-0.5786,-0.3466
2022-01-18,0.0002,-2.0798,-1.0265,1.2295,0.5021,0.1364
2022-01-19,0.0002,-1.0138,-0.3975,0.0227,-0.1451,0.5613
2022-01-20,0.0002,-1.1439,-0.9683,0.1458,-0.6709,0.0168
2022-01-21,0.0002,-2.0981,0.2572,0.8241,0.6261,0.5448
2022-01-24,0.0002,0.5282,1.9102,-1.0812,0.2989,0.1747
2022-01-25,0.0002,-1.4287,0.1585,2.2298,-0.2332,-1.6632
2022-01-26,0.0002,-0.3043,-0.7658,0.1353,0.7007,0.6116
2022-01-27,0.0002,-0.7867,-1.3872,0.9788,0.8438,0.1889
2022-01-28,0.0002,2.4462,-0.7102,-0.6304,0.1748,0.6363
2022-01-31,0.0002,2.3397,0.3768,-2.578,-1.2001,0.073
2022-02-01,0.0001,0.8735,0.2278,0.6931,-0.7117,-1.3783
2022-02-02,0.0001,0.4831,-1.1411,0.7958,2.076,0.5346
2022-02-03,0.0001,-2.4906,0.468,1.7938,-0.102,-1.0086
2022-02-04,0.0001,0.8932,-0.8811,-1.4438,-1.8672,0.0347
2022-02-07,0.0001,-0.2448,0.7103,0.0621,-0.8904,-0.8734
2022-02-08,0.0001,1.019,0.8205,-0.7099,0.3606,0.9786
2022-02-09,0.0001,1.6083,0.1929,-0.677,-0.7302,-0.4215
2022-02-10,0.0001,-1.6927,-0.1964,0.5481,-0.5782,-0.6605
2022-02-11,0.0001,-1.9195,1.0665,1.9982,-0.3059,-1.2
2022-02-14,0.0001,-0.3476,0.0057,-0.3852,0.4641,0.963
2022-02-15,0.0001,1.8693,0.7377,-0.8526,-0.7108,0.2643
2022-02-16,0.0001,-0.0216,0.0619,0.5689,0.2668,-0.2144
2022-02-17,0.0001,-2.2824,0.083,1.6483,0.5976,-0.3098
2022-02-18,0.0001,-0.8703,0.3183,0.4032,1.2501,0.1691
2022-02-22,0.0001,-1.1758,-0.443,0.3525,-0.1369,0.0529
2022-02-23,0.0001,-1.9638,0.1375,1.4968,-0.0988,-0.5221
2022-02-24,0.0001,1.8866,0.5132,-3.0057,-1.2495,0.5079
2022-02-25,0.0001,2.2328,0.066,-0.1142,0.1614,-0.5171
2022-02-28,0.0001,0.0487,0.4099,0.119,-0.3594,-0.5815
2022-03-01,0.0003,-1.5649,-0.0624,0.1323,0.2541,-0.4438
2022-03-02,0.0003,1.8116,0.7974,0.698,0.8144,0.2873
2022-03-03,0.0003,-0.879,-0.0987,1.4583,1.0496,-0.1229
2022-03-04,0.0003,-1.0977,-0.2445,1.3834,0.745,-0.5406
2022-03-07,0.0003,-3.119,0.6893,1.7033,-0.9721,-1.1417
2022-03-08,0.0003,-0.5156,1.0635,0.0663,-0.3926,-1.1196
2022-03-09,0.0003,2.7964,-0.0745,-1.9438,-0.6538,1.1027
2022-03-10,0.0003,-0.4735,0.487,0.9717,0.12,-1.038
2022-03-11,0.0003,-1.4911,-0.2321,1.1749,0.4904,-0.3781
2022-03-14,0.0003,-1.0565,-0.8152,0.436,1.054,0.8562
2022-03-15,0.0003,2.1483,-0.3898,-1.6761,0.4922,1.5713
2022-03-16,0.0003,2.6126,0.2643,-1.9416,-0.9816,0.6494
2022-03-17,0.0003,1.4322,0.4942,-0.5402,-0.6542,-0.7541
2022-03-18,0.0003,1.3282,-0.2377,-1.2408,-0.1315,0.6027
2022-03-21,0.0003,-0.1758,-0.6776,1.7147,0.646,-0.6212
2022-03-22,0.0003,1.3064,-0.4157,-1.0776,-0.6425,0.3706
2022-03-23,0.0003,-1.2553,-0.6001,1.7395,-0.1247,-0.8706
2022-03-24,0.0003,1.4219,-0.4716,-0.2744,-0.3674,0.2126
2022-03-25,0.0003,0.2661,-0.205,1.8235,0.6549,-0.6852
2022-03-28,0.0003,0.7264,-1.2303,-1.7231,-0.1733,1.2497
2022-03-29,0.0003,1.4464,0.8444,-1.4909,-0.8991,0.3303
2022-03-30,0.0003,-0.827,-0.9844,1.1707,0.0379,-0.5092
2022-03-31,0.0003,-1.5466,0.2865,0.2938,-0.7317,-0.3325
2022-04-01,0.0002,0.3864,0.4689,0.0842,-0.8944,-0.3396
2022-04-04,0.0002,0.9386,-0.6631,-1.1986,-0.232,0.4308
2022-04-05,0.0002,-1.5423,-0.7225,0.3573,0.1517,-0.1242
2022-04-06,0.0002,-1.241,-0.2767,1.2706,-0.3215,-0.6409
2022-04-07,0.0002,0.3272,-0.2011,0.13,0.8996,0.5412
2022-04-08,0.0002,-0.3893,-0.1341,1.3187,0.5251,-0.5766
2022-04-11,0.0002,-1.5335,0.4317,0.1541,-0.3217,-0.1585
2022-04-12,0.0002,-0.2913,0.7532,0.9921,0.5295,-0.1191
2022-04-13,0.0002,1.3988,0.5763,-0.0632,-0.2021,-0.2098
2022-04-14,0.0002,-1.2805,0.4885,1.4608,0.0349,-0.7679
2022-04-18,0.0002,-0.2026,-0.2152,0.7686,1.6498,0.1891
2022-04-19,0.0002,1.767,0.0582,-1.4039,-0.088,0.5321
2022-04-20,0.0002,-0.2727,0.7277,1.5427,0.4647,-0.4214
2022-04-21,0.0002,-1.7473,-0.7874,0.5182,0.6481,0.667
2022-04-22,0.0002,-2.7368,0.0116,-0.2663,-0.3546,0.0855
2022-04-25,0.0002,0.704,0.0518,-1.3595,0.172,0.9788
2022-04-26,0.0002,-2.999,0.0259,1.1659,0.9034,-0.6805
2022-04-27,0.0002,0.1298,-0.3703,0.6986,0.5138,-0.1056
2022-04-28,0.0002,2.4487,-0.229,-0.3511,1.3254,0.9255
2022-04-29,0.0002,-3.5345,0.9126,0.6208,-0.1425,-0.1038
2022-05-02,0.0015,0.8024,0.3476,-1.4067,0.0032,0.0364
2022-05-03,0.0015,0.409,0.4507,1.5879,0.4798,0.0896
2022-05-04,0.0015,3.0016,-0.2365,-0.0301,0.8212,0.0871
2022-05-05,0.0015,-3.8016,-0.1591,1.7401,0.337,-0.0788
2022-05-06,0.0015,-0.8534,-0.8236,1.3119,1.0609,0.8696
2022-05-09,0.0015,-3.5399,-0.2622,-0.3574,2.0786,0.9491
2022-05-10,0.0015,0.2049,-0.4045,0.022,-0.1146,0.9004
2022-05-11,0.0015,-1.9452,-0.5335,1.7156,0.2388,0.3454
2022-05-12,0.0015,0.1715,1.2171,-1.4325,-0.6482,-0.6511
2022-05-13,0.0015,2.7606,0.3482,-0.9787,-1.5771,-0.9063
2022-05-16,0.0015,-0.5968,0.3632,1.6146,0.239,-0.2827
2022-05-17,0.0015,2.1433,0.8918,-0.2053,-0.8652,-0.88
2022-05-18,0.0015,-4.0503,0.2835,1.0672,-1.1459,-0.7054
2022-05-19,0.0015,-0.3287,0.3712,-0.8983,-1.318,-0.5851
2022-05-20,0.0015,-0.0516,-0.3608,0.138,-0.3787,0.2558
2022-05-23,0.0015,1.7411,-0.5677,1.4771,0.6279,0.3143
2022-05-24,0.0015,-1.227,-0.4517,1.7413,0.559,0.2548
2022-05-25,0.0015,1.2199,1.0018,-0.1638,0.2937,0.1861
2022-05-26,0.0015,2.1822,-0.0113,-0.3317,0.2744,0.108
2022-05-27,0.0015,2.5817,-0.0099,-0.6483,-0.011,0.5521
2022-05-31,0.0015,-0.7116,-0.5566,-0.53,0.0092,0.3036
2022-06-01,0.0027,-0.7491,0.2252,0.8923,-0.208,0.7728
2022-06-02,0.0027,2.0898,0.1021,-1.8273,-0.4873,0.2711
2022-06-03,0.0027,-1.633,1.2071,0.648,-0.6732,-0.5179
2022-06-06,0.0027,0.3269,-0.1756,0.1342,0.4944,0.0738
2022-06-07,0.0027,0.9935,0.4237,0.7367,-0.4287,-0.0739
2022-06-08,0.0027,-1.0185,-0.3713,-0.2465,-0.5119,-0.2689
2022-06-09,0.0027,-2.4391,0.6193,0.1972,0.8224,0.2673
2022-06-10,0.0027,-3.0026,0.3713,0.6628,0.6921,0.0278
2022-06-13,0.0027,-4.1274,-0.3803,-0.1462,1.5603,0.8962
2022-06-14,0.0027,-0.2544,0.0233,-0.1277,1.0038,-0.0139
2022-06-15,0.0027,1.5542,-0.3229,-1.483,-1.1537,0.1392
2022-06-16,0.0027,-3.5204,-1.0882,-0.3954,-0.212,-0.0265
2022-06-17,0.0027,0.4672,0.0294,-2.3308,-1.2877,-0.3467
2022-06-21,0.0027,2.3782,-0.5219,0.0068,0.4323,0.3677
2022-06-22,0.0027,-0.1838,-0.2287,-1.906,-0.4429,-0.2696
2022-06-23,0.0027,1.1298,-0.1212,-2.9125,-1.3512,-0.4728
2022-06-24,0.0027,3.1145,-0.3919,-0.3609,0.4431,0.4255
2022-06-27,0.0027,-0.2808,1.1161,1.5911,0.7211,0.0705
2022-06-28,0.0027,-2.0953,0.3084,2.0095,0.2791,-0.039
2022-06-29,0.0027,-0.1959,-0.5941,-1.308,0.5517,0.5149
2022-06-30,0.0027,-0.9555,0.4873,-0.1951,0.7008,-0.3083
2022-07-01,0.0041,1.1448,-0.3245,-0.1209,-1.0269,-0.9369
2022-07-05,0.0041,0.4853,0.5594,-2.1099,-1.7464,-0.196
2022-07-06,0.0041,0.1717,-0.86,-0.0861,0.3485,0.6797
2022-07-07,0.0041,1.7699,0.9015,-0.9516,-1.0484,0.0109
2022-07-08,0.0041,-0.0734,0.0817,-0.0801,-0.0868,-0.2153
2022-07-11,0.0041,-1.3911,-0.7564,0.9111,1.7856,0.5245
2022-07-12,0.0041,-0.8792,0.9247,1.0115,-0.1582,-1.1681
2022-07-13,0.0041,-0.3918,0.4709,-0.3848,-0.2641,0.124
2022-07-14,0.0041,-0.4069,-0.5633,0.0353,0.6915,0.7651
2022-07-15,0.0041,1.9543,0.2139,-0.4235,-0.0771,0.1716
2022-07-18,0.0041,-0.7084,0.3412,0.0805,0.0709,-0.2219
2022-07-19,0.0041,2.8049,0.8491,-0.4741,-0.4712,0.0557
2022-07-20,0.0041,0.8945,0.5543,-1.3882,-1.6303,-0.1008
2022-07-21,0.0041,0.9724,-0.3685,-0.834,0.1778,0.7967
2022-07-22,0.0041,-1.1881,-0.7042,1.2997,1.6818,0.3056
2022-07-25,0.0041,0.1144,0.2314,0.4765,0.3514,0.0587
2022-07-26,0.0041,-1.3193,0.4779,1.1562,0.6319,-0.0069
2022-07-27,0.0041,2.7164,-0.1157,-1.4124,-0.7183,0.9287
2022-07-28,0.0041,1.1938,-0.2841,-0.5287,0.076,-0.0924
2022-07-29,0.0041,1.4409,-1.2184,-1.4897,-0.7428,0.7376
2022-08-01,0.0083,-0.1935,0.0669,0.195,0.2961,-0.5236
2022-08-02,0.0083,-0.4884,0.1793,-0.0982,-1.6314,-0.8975
2022-08-03,0.0083,1.6726,-0.1257,-0.6648,-1.6296,-0.0857
2022-08-04,0.0083,-0.0602,0.4549,-0.8497,-0.7428,-0.4139
2022-08-05,0.0083,-0.0457,0.9401,-0.1265,-1.2739,-1.2442
2022-08-08,0.0083,0.0053,0.9558,0.5512,-0.1357,-0.9376
2022-08-09,0.0083,-0.6788,-1.1384,1.147,0.6166,0.3677
2022-08-10,0.0083,2.3565,0.6131,-1.2261,-1.155,-0.5243
2022-08-11,0.0083,-0.07,0.5526,1.0898,1.0486,-0.0085
2022-08-12,0.0083,1.766,0.4294,-0.5588,-0.4386,-0.2753
2022-08-15,0.0083,0.3812,-0.2684,-0.1213,-0.2338,0.1298
2022-08-16,0.0083,0.1869,-0.0384,0.63,0.8328,0.0608
2022-08-17,0.0083,-0.9307,-0.678,0.6702,0.9794,0.8635
2022-08-18,0.0083,0.268,0.5879,-0.0291,0.8133,0.8183
2022-08-19,0.0083,-1.4995,-0.8164,1.2152,0.9658,0.5924
2022-08-22,0.0083,-2.1374,0.1037,0.3581,0.5264,0.2556
2022-08-23,0.0083,-0.1107,0.2137,-0.0859,-0.1687,-0.584
2022-08-24,0.0083,0.3986,0.4091,-0.5156,-1.2527,-0.9188
2022-08-25,0.0083,1.4514,0.2622,-0.4553,0.2361,0.2312
2022-08-26,0.0083,-3.3758,-0.1702,0.7957,0.4909,-0.1047
2022-08-29,0.0083,-0.716,-0.3214,0.4573,0.0078,-0.1983
2022-08-30,0.0083,-1.112,-0.6189,0.1791,-0.1785,0.1065
2022-08-31,0.0083,-0.7396,0.0177,0.0384,-0.8285,-0.3131
2022-09-01,0.0092,-0.0102,-1.2157,0.7602,-0.361,-0.0693
2022-09-02,0.0092,-0.9924,0.3441,0.1755,0.6251,0.0244
2022-09-06,0.0092,-0.5104,-0.6358,-0.4076,0.5937,0.1288
2022-09-07,0.0092,1.9192,0.129,-0.3019,-1.4714,-0.8141
2022-09-08,0.0092,0.7801,-0.4109,-1.0888,-0.8587,-0.6261
2022-09-09,0.0092,1.6738,0.4442,-0.4907,0.0679,0.1056
2022-09-12,0.0092,1.0699,0.3311,-0.1933,-0.2936,-0.1266
2022-09-13,0.0092,-4.2876,0.1505,0.9969,0.3673,-0.1796
2022-09-14,0.0092,0.4436,-0.3729,-0.4234,0.2523,0.1505
2022-09-15,0.0092,-1.0285,0.3899,0.1384,-0.4651,-0.7565
2022-09-16,0.0092,-0.9848,-0.847,0.4705,0.8918,0.7679
2022-09-19,0.0092,0.7196,0.0175,-0.0938,0.764,0.2113
2022-09-20,0.0092,-1.1574,-0.5112,0.3896,0.2529,0.4133
2022-09-21,0.0092,-1.6777,0.2193,0.1747,0.4953,0.3763
2022-09-22,0.0092,-1.1415,-1.062,0.9946,0.5207,0.9319
2022-09-23,0.0092,-1.8483,-1.027,-0.1638,-0.6739,0.5201
2022-09-26,0.0092,-1.0168,-0.3071,-0.3652,-0.1675,0.6473
2022-09-27,0.0092,-0.0465,0.8148,-0.9174,0.3408,0.3133
2022-09-28,0.0092,2.1492,1.2037,-0.7527,0.1379,-0.3627
2022-09-29,0.0092,-2.1688,-0.1674,0.4876,0.3529,0.7295
2022-09-30,0.0092,-1.4236,0.69,0.1068,-0.1611,-0.5223
2022-10-03,0.0111,2.5501,0.4782,0.1453,0.5469,0.1451
2022-10-04,0.0111,3.2945,0.852,-0.132,-0.73,-1.1764
2022-10-05,0.0111,-0.2213,-0.2737,0.2239,0.4288,0.6912
2022-10-06,0.0111,-0.857,0.6297,-0.5691,0.4874,0.524
2022-10-07,0.0111,-2.9043,0.0843,1.3316,1.1656,0.3261
2022-10-10,0.0111,-0.8052,0.2783,0.5147,1.0435,0.1969
2022-10-11,0.0111,-0.6923,0.4564,0.8316,0.433,-0.0164
2022-10-12,0.0111,-0.2725,-0.004,0.152,0.2267,0.3639
2022-10-13,0.0111,2.4065,-0.0245,0.9259,0.6956,0.3171
2022-10-14,0.0111,-2.4544,-0.2971,1.6539,-0.321,-0.3273
2022-10-17,0.0111,2.7364,0.2841,-1.3599,-0.6174,0.0722
2022-10-18,0.0111,1.1885,0.0433,0.0426,-0.3578,-0.7364
2022-10-19,0.0111,-0.8675,-1.0592,0.6118,1.3145,0.9853
2022-10-20,0.0111,-0.8056,-0.1115,0.1735,-0.7388,-0.554
2022-10-21,0.0111,2.2983,0.0699,-0.3228,0.6443,0.2335
2022-10-24,0.0111,1.0298,-0.4648,0.3921,0.9123,0.7874
2022-10-25,0.0111,1.7804,1.144,-1.2402,-0.7523,-0.5466
2022-10-26,0.0111,-0.6564,0.9011,1.0856,-0.309,-1.3469
2022-10-27,0.0111,-0.5351,0.5591,1.032,0.0698,-0.7189
2022-10-28,0.0111,2.3248,0.1826,0.7955,0.2199,-0.1043
2022-10-31,0.0111,-0.6744,0.7149,0.4928,0.2448,-0.125
2022-11-01,0.0136,-0.3525,0.9133,0.2423,0.3417,-0.5606
2022-11-02,0.0136,-2.6683,-0.8338,1.3697,-0.0575,-0.5227
2022-11-03,0.0136,-1.0277,0.762,0.2504,0.9657,-0.1486
2022-11-04,0.0136,1.1579,-0.1426,0.8437,1.4995,0.6835
2022-11-07,0.0136,0.8676,-0.103,0.6966,0.5703,0.3646
2022-11-08,0.0136,0.504,-0.5803,0.0332,-0.1705,0.0328
2022-11-09,0.0136,-2.2493,-0.7216,1.1569,-0.024,0.0656
2022-11-10,0.0136,5.6845,0.613,-3.2579,-1.6585,0.2842
2022-11-11,0.0136,1.0667,-0.077,-1.2952,-1.3909,-0.1724
2022-11-14,0.0136,-0.9521,-0.2346,0.4822,0.4522,0.2366
2022-11-15,0.0136,1.0302,0.3216,-0.8095,-0.216,-0.0176
2022-11-16,0.0136,-1.0321,-0.8474,1.1727,0.8168,0.3756
2022-11-17,0.0136,-0.4233,-0.1559,0.7256,1.0939,0.5566
2022-11-18,0.0136,0.3968,0.1433,0.6484,0.3743,-0.1121
2022-11-21,0.0136,-0.526,-0.2033,1.2711,0.7061,0.1946
2022-11-22,0.0136,1.3569,-0.3055,-0.1863,0.5858,0.4864
2022-11-23,0.0136,0.6307,-0.5029,-0.7256,-0.6431,-0.2633
2022-11-25,0.0136,-0.0246,0.2831,0.1841,-0.1462,-0.4516
2022-11-28,0.0136,-1.5481,-0.6496,0.1722,0.2238,0.2654
2022-11-29,0.0136,-0.184,0.5132,0.3602,0.0555,-0.4597
2022-11-30,0.0136,3.1205,-0.362,-1.6917,-1.099,0.5114
2022-12-01,0.0161,-0.0247,-0.2221,-0.3317,-0.3251,-0.009
2022-12-02,0.0161,-0.0802,0.813,0.5135,-0.525,-0.7811
2022-12-05,0.0161,-2.0226,-0.4601,0.9866,0.3384,0.3443
2022-12-06,0.0161,-1.5124,0.0419,0.6274,0.9705,0.0165
2022-12-07,0.0161,-0.2432,-0.4089,0.0724,0.4148,0.2678
2022-12-08,0.0161,0.7653,-0.3741,-0.6963,-0.4915,0.3573
2022-12-09,0.0161,-0.8003,-0.7068,0.0965,0.0086,0.0328
2022-12-12,0.0161,1.4065,-0.0973,-0.0713,-0.309,-0.1079
2022-12-13,0.0161,0.657,0.0885,-0.5513,-0.5359,0.4842
2022-12-14,0.0161,-0.565,0.2965,-0.0917,0.1696,-0.1991
2022-12-15,0.0161,-2.5683,0.1127,0.2309,0.7138,0.0356
2022-12-16,0.0161,-1.0165,0.6516,0.5352,-0.261,-0.3335
2022-12-19,0.0161,-1.0058,-0.556,0.9703,0.8934,0.2771
2022-12-20,0.0161,0.1282,0.3346,0.4138,-0.8258,-0.3582
2022-12-21,0.0161,1.5212,0.2397,-0.3064,0.1939,0.2889
2022-12-22,0.0161,-1.5179,0.3238,1.0104,-0.2743,-0.4661
2022-12-23,0.0161,0.5111,-0.1122,0.3966,1.0472,0.3643
2022-12-27,0.0161,-0.5078,-0.1437,1.0157,0.9452,0.3303
2022-12-28,0.0161,-1.2344,-0.4263,0.0189,-1.0311,-0.4856
2022-12-29,0.0161,1.8702,0.8863,-0.8869,-1.2788,-0.1768
2022-12-30,0.0161,-0.2168,0.1817,0.1088,-0.4435,-0.3337
2023-01-03,0.0175,-0.4739,-0.201,0.3929,-0.9636,-0.2237
2023-01-04,0.0175,0.8135,0.6464,-0.0101,-1.0126,-1.0836
2023-01-05,0.0175,-1.1437,0.404,0.7962,0.6884,-0.3235
2023-01-06,0.0175,2.2074,0.082,-0.0208,0.8053,0.4899
2023-01-09,0.0175,0.0396,0.289,-1.024,-0.6629,-0.0158
2023-01-10,0.0175,0.7952,0.8819,-0.4025,-0.6843,-0.1515
2023-01-11,0.0175,1.2505,-0.1762,-1.0492,-0.2359,-0.204
2023-01-12,0.0175,0.458,1.5313,-0.417,-0.8398,-0.796
2023-01-13,0.0175,0.4629,0.4131,-0.3429,-0.2103,-0.0178
2023-01-17,0.0175,-0.1771,-0.0763,-0.3869,-0.1369,-0.1433
2023-01-18,0.0175,-1.5448,0.104,-0.1307,0.0611,0.3612
2023-01-19,0.0175,-0.867,0.0224,0.4375,0.2993,0.5681
2023-01-20,0.0175,1.9439,-0.1673,-0.874,-0.4534,0.241
2023-01-23,0.0175,1.2835,-0.2226,-1.1662,-0.7253,0.0281
2023-01-24,0.0175,-0.1587,0.1143,0.4246,0.2193,-0.0962
2023-01-25,0.0175,-0.0007,0.4049,0.012,-0.1511,-0.3148
2023-01-26,0.0175,1.0829,-0.5901,-0.6255,0.5119,0.8004
2023-01-27,0.0175,0.3638,-0.1763,-1.1024,-0.7883,-0.5793
2023-01-30,0.0175,-1.3826,0.153,0.7839,0.3431,0.0403
2023-01-31,0.0175,1.5796,1.0231,-0.5036,-0.0114,-0.4518
2023-02-01,0.0181,1.188,0.1119,-1.285,-0.6243,0.2983
2023-02-02,0.0181,1.5414,0.5453,-1.7796,-1.1187,0.5231
2023-02-03,0.0181,-1.0839,0.6092,1.0967,1.437,0.4212
2023-02-06,0.0181,-0.7329,-0.7161,0.4604,0.3609,-0.0509
2023-02-07,0.0181,1.2397,-0.4147,-0.3761,0.3034,0.9561
2023-02-08,0.0181,-1.1796,-0.8568,0.0197,-0.0565,-0.5782
2023-02-09,0.0181,-0.9482,-0.6458,0.3174,0.3835,0.4674
2023-02-10,0.0181,0.1102,0.1321,1.0182,1.0495,0.1512
2023-02-13,0.0181,1.1408,0.0336,-0.5204,0.4318,0.4414
2023-02-14,0.0181,0.1201,-0.2508,-0.9183,-0.1786,0.0654
2023-02-15,0.0181,0.5069,0.4767,-0.8889,-0.5992,-0.5542
2023-02-16,0.0181,-1.3729,0.5271,0.873,0.4994,-0.3079
2023-02-17,0.0181,-0.2788,0.4614,0.6575,-0.3738,-0.5223
2023-02-21,0.0181,-2.1611,-1.1589,0.8202,0.4288,0.2089
2023-02-22,0.0181,-0.0394,0.4179,-0.4657,-0.3924,-0.1901
2023-02-23,0.0181,0.4664,0.215,-0.4007,0.5682,0.5122
2023-02-24,0.0181,-1.0883,-0.1181,0.3272,0.8582,0.45
2023-02-27,0.0181,0.3091,0.1023,-0.4676,0.3537,0.0059
2023-02-28,0.0181,-0.2559,0.4017,-0.0204,-0.3888,-0.2353
2023-03-01,0.0158,-0.42,0.939,0.2238,0.5229,0.1964
2023-03-02,0.0158,0.6703,-0.488,0.032,-0.0724,0.1803
2023-03-03,0.0158,1.6124,-0.1512,-0.6152,-0.2767,-0.2225
2023-03-06,0.0158,-0.1304,-1.6041,-0.0847,0.7443,0.5883
2023-03-07,0.0158,-1.4512,0.5825,-0.1046,0.0502,0.2396
2023-03-08,0.0158,0.0787,-0.0977,-0.1037,-0.0495,0.3969
2023-03-09,0.0158,-2.0204,-0.5617,0.3295,0.9671,0.8612
2023-03-10,0.0158,-1.6818,-1.6039,0.5785,0.894,0.6207
2023-03-13,0.0158,-0.3388,-1.432,-0.6613,-1.6865,0.5607
2023-03-14,0.0158,1.7134,0.0897,-0.4454,-0.1439,0.9341
2023-03-15,0.0158,-0.7851,-1.3569,-0.423,-0.8176,0.7979
2023-03-16,0.0158,1.763,-0.3369,-0.9408,-0.0025,0.8379
2023-03-17,0.0158,-1.2124,-1.1158,-0.1511,0.0981,0.5093
2023-03-20,0.0158,0.8378,0.0461,0.6338,0.9734,0.2537
2023-03-21,0.0158,1.4885,0.6282,-1.0717,0.1814,-0.3415
2023-03-22,0.0158,-1.7377,-0.646,0.2413,0.6652,0.5492
2023-03-23,0.0158,0.211,-0.6701,-0.811,-0.1463,0.5829
2023-03-24,0.0158,0.4566,-0.112,0.3364,0.1428,0.0662
2023-03-27,0.0158,0.272,0.9167,0.3158,-0.1168,-0.5981
2023-03-28,0.0158,-0.173,0.1572,0.7867,0.4359,-0.3489
2023-03-29,0.0158,1.3945,-0.6237,-0.6072,-1.0718,-0.2671
2023-03-30,0.0158,0.5052,-0.656,-0.2007,0.0873,0.2714
2023-03-31,0.0158,1.5332,0.4705,-0.5679,-0.1739,-0.4365
2023-04-03,0.0191,0.2751,0.3217,0.7289,0.5348,-0.0706
2023-04-04,0.0191,-0.7211,-1.5012,-0.2201,-0.6744,0.3851
2023-04-05,0.0191,-0.3997,-0.9042,1.0253,0.5069,0.2309
2023-04-06,0.0191,0.3437,-0.2801,-0.0314,-0.8948,-0.0122
2023-04-10,0.0191,0.1978,0.9322,-0.1697,0.2618,-0.5986
2023-04-11,0.0191,0.0634,0.9241,0.1533,-0.01,-1.164
2023-04-12,0.0191,-0.5123,-0.1802,0.3324,0.6068,0.4419
2023-04-13,0.0191,1.3861,-0.0882,-0.7589,-1.0288,0.1793
2023-04-14,0.0191,-0.2318,-0.3515,0.0815,0.7402,0.3561
2023-04-17,0.0191,0.3312,0.5316,0.0604,-1.0081,-1.0816
2023-04-18,0.0191,0.0413,-0.0294,0.2829,0.4925,-0.2667
2023-04-19,0.0191,-0.0408,-0.0318,0.0112,-0.5014,0.1514
2023-04-20,0.0191,-0.6147,0.1644,0.4877,0.2679,0.9284
2023-04-21,0.0191,0.0747,-0.2829,-0.0015,-1.099,-0.2862
2023-04-24,0.0191,-0.001,-0.076,0.2655,0.8209,-0.0001
2023-04-25,0.0191,-1.7598,-0.7185,1.0025,0.1139,0.0066
2023-04-26,0.0191,-0.4132,-0.3262,-0.2801,-0.4877,0.8587
2023-04-27,0.0191,1.8514,-0.5517,-0.4026,-0.2917,0.0238
2023-04-28,0.0191,0.7727,0.5309,0.4756,0.4751,-0.702
2023-05-01,0.0166,-0.0263,0.49,0.3251,-0.0247,0.2728
2023-05-02,0.0166,-1.275,-0.6516,0.0214,0.3515,0.4968
2023-05-03,0.0166,-0.5645,1.0126,-0.427,-0.6596,-0.9785
2023-05-04,0.0166,-0.7836,-0.8078,-0.3696,-0.65,0.4194
2023-05-05,0.0166,1.9081,0.6436,-0.4282,-0.0089,-0.1018
2023-05-08,0.0166,0.0772,-0.1947,-0.5725,-0.1536,-0.2038
2023-05-09,0.0166,-0.4304,0.3364,-0.2166,-0.1521,-0.3653
2023-05-10,0.0166,0.4274,-0.0474,-0.8748,-0.2589,0.5284
2023-05-11,0.0166,-0.2056,-0.4897,0.0012,0.4642,0.2747
2023-05-12,0.0166,-0.2235,-0.0718,0.6291,0.3494,0.4452
2023-05-15,0.0166,0.4633,0.4361,-0.3247,-0.7561,-0.5658
2023-05-16,0.0166,-0.7182,-0.4756,-0.5774,0.4341,1.1093
2023-05-17,0.0166,1.3157,0.6663,-0.6028,-0.0512,-0.9339
2023-05-18,0.0166,0.9873,-0.383,-0.8995,0.3497,0.7056
2023-05-19,0.0166,-0.2635,-0.2783,0.1798,-0.2695,0.4849
2023-05-22,0.0166,0.1769,0.8312,-0.8377,-1.2034,-1.1882
2023-05-23,0.0166,-1.0938,0.4664,0.3341,0.0821,-0.1348
2023-05-24,0.0166,-0.7233,-0.2762,-0.171,0.2129,0.5092
2023-05-25,0.0166,0.6464,-0.9994,-1.3294,2.2696,1.4521
2023-05-26,0.0166,1.3228,-0.9688,-0.2929,-0.7167,0.1619
2023-05-30,0.0166,-0.0069,-0.3805,-0.7542,0.0993,-0.607
2023-05-31,0.0166,-0.5942,-0.3902,0.262,-0.848,-0.1409
2023-06-01,0.0194,1.0143,0.3569,-0.3451,0.4417,0.2621
2023-06-02,0.0194,1.6148,2.0905,0.6598,0.7633,-0.1935
2023-06-05,0.0194,-0.258,-1.0557,-0.2443,-0.2094,-0.1946
2023-06-06,0.0194,0.4656,1.9716,-0.5239,-0.5946,-0.9786
2023-06-07,0.0194,-0.3582,2.2363,1.2431,0.6229,-0.2233
2023-06-08,0.0194,0.5885,-0.8463,-0.6327,0.1244,0.2697
2023-06-09,0.0194,0.0277,-0.9505,-0.4963,0.1672,0.5085
2023-06-12,0.0194,0.9439,-0.4455,-0.5837,-0.3919,-0.328
2023-06-13,0.0194,0.7405,0.3096,0.1091,-0.2338,-0.5626
