Date,CloseNYSE,CloseSP500
1996-07-09,3717.409912109375,654.75
1996-07-10,3719.31005859375,656.0599975585938
1996-07-11,3665.280029296875,645.6699829101562
1996-07-12,3667.389892578125,646.1900024414062
1996-07-15,3581.010009765625,629.7999877929688
1996-07-16,3561.22998046875,628.3699951171875
1996-07-17,3596.1298828125,634.0700073242188
1996-07-18,3648.989990234375,643.5599975585938
1996-07-19,3625.840087890625,638.72998046875
1996-07-22,3597.389892578125,633.77001953125
1996-07-23,3564.830078125,626.8699951171875
1996-07-24,3553.510009765625,626.6500244140625
1996-07-25,3577.830078125,631.1699829101562
1996-07-26,3604.27001953125,635.9000244140625
1996-07-29,3580.68994140625,630.9099731445312
1996-07-30,3598.8701171875,635.260009765625
1996-07-31,3623.6201171875,639.9500122070312
1996-08-01,3677.330078125,650.02001953125
1996-08-02,3741.72998046875,662.489990234375
1996-08-05,3730.52001953125,660.22998046875
1996-08-06,3739.39990234375,662.3800048828125
1996-08-07,3747.64990234375,664.1599731445312
1996-08-08,3742.14990234375,662.5900268554688
1996-08-09,3737.179931640625,662.0999755859375
1996-08-12,3755.050048828125,665.77001953125
1996-08-13,3728.510009765625,660.2000122070312
1996-08-14,3739.2900390625,662.0499877929688
1996-08-15,3745.429931640625,662.280029296875
1996-08-16,3763.830078125,665.2100219726562
1996-08-19,3771.02001953125,666.5800170898438
1996-08-20,3770.699951171875,665.6900024414062
1996-08-21,3765.409912109375,665.0700073242188
1996-08-22,3793.010009765625,670.6799926757812
1996-08-23,3777.25,667.030029296875
1996-08-26,3763.080078125,663.8800048828125
1996-08-27,3776.409912109375,666.4000244140625
1996-08-28,3772.60009765625,664.8099975585938
1996-08-29,3736.330078125,657.4000244140625
1996-08-30,3711.27001953125,651.989990234375
1996-09-03,3719.419921875,654.719970703125
1996-09-04,3725.8701171875,655.6099853515625
1996-09-05,3697.0,649.4400024414062
1996-09-06,3729.0400390625,655.6799926757812
1996-09-09,3767.2099609375,663.760009765625
1996-09-10,3769.429931640625,663.8099975585938
1996-09-11,3785.39990234375,667.280029296875
1996-09-12,3803.68994140625,671.1500244140625
1996-09-13,3845.669921875,680.5399780273438
1996-09-16,3863.85009765625,683.97998046875
1996-09-17,3853.3798828125,682.9400024414062
1996-09-18,3842.919921875,681.469970703125
1996-09-19,3848.199951171875,683.0
1996-09-20,3867.550048828125,687.030029296875
1996-09-23,3864.800048828125,686.47998046875
1996-09-24,3861.840087890625,685.6099853515625
1996-09-25,3862.580078125,685.8300170898438
1996-09-26,3869.8798828125,685.8599853515625
1996-09-27,3872.840087890625,686.1900024414062
1996-09-30,3884.050048828125,687.3300170898438
1996-10-01,3893.0400390625,689.0800170898438
1996-10-02,3917.989990234375,694.010009765625
1996-10-03,3913.760009765625,692.780029296875
1996-10-04,3956.27001953125,701.4600219726562
1996-10-07,3962.39990234375,703.3400268554688
1996-10-08,3949.389892578125,700.6400146484375
1996-10-09,3926.550048828125,696.739990234375
1996-10-10,3915.97998046875,694.6099853515625
1996-10-11,3942.840087890625,700.6599731445312
1996-10-14,3957.010009765625,703.5399780273438
1996-10-15,3950.35009765625,702.5700073242188
1996-10-16,3960.179931640625,704.4099731445312
1996-10-17,3980.06005859375,706.989990234375
1996-10-18,4000.25,710.8200073242188
1996-10-21,3996.02001953125,709.8499755859375
1996-10-22,3978.050048828125,706.5700073242188
1996-10-23,3974.77001953125,707.27001953125
1996-10-24,3952.25,702.2899780273438
1996-10-25,3946.75,700.9199829101562
1996-10-28,3922.639892578125,697.260009765625
1996-10-29,3945.3798828125,701.5
1996-10-30,3941.0400390625,700.9000244140625
1996-10-31,3959.860107421875,705.27001953125
1996-11-01,3951.18994140625,703.77001953125
1996-11-04,3965.889892578125,706.72998046875
1996-11-05,4001.419921875,714.1400146484375
1996-11-06,4055.550048828125,724.5900268554688
1996-11-07,4069.929931640625,727.6500244140625
1996-11-08,4084.840087890625,730.8200073242188
1996-11-11,4090.239990234375,731.8699951171875
1996-11-12,4083.360107421875,729.5599975585938
1996-11-13,4091.080078125,731.1300048828125
1996-11-14,4113.2900390625,735.8800048828125
1996-11-15,4123.97021484375,737.6199951171875
1996-11-18,4122.7001953125,737.02001953125
1996-11-19,4142.7900390625,742.1599731445312
1996-11-20,4153.35986328125,743.9500122070312
1996-11-21,4147.5498046875,742.75
1996-11-22,4173.02978515625,748.72998046875
1996-11-25,4217.43994140625,757.030029296875
1996-11-26,4208.1298828125,755.9600219726562
1996-11-27,4202.85009765625,755.0
1996-11-29,4212.89013671875,757.02001953125
1996-12-02,4209.830078125,756.5599975585938
1996-12-03,4175.0400390625,748.280029296875
1996-12-04,4157.91015625,745.0999755859375
1996-12-05,4152.830078125,744.3800048828125
1996-12-06,4125.33984375,739.5999755859375
1996-12-09,4173.35009765625,749.760009765625
1996-12-10,4164.990234375,747.5399780273438
1996-12-11,4118.89013671875,740.72998046875
1996-12-12,4063.3798828125,729.2999877929688
1996-12-13,4061.050048828125,728.6400146484375
1996-12-16,4027.010009765625,720.97998046875
1996-12-17,4047.31005859375,726.0399780273438
1996-12-18,4072.679931640625,731.5399780273438
1996-12-19,4146.58984375,745.760009765625
1996-12-20,4167.2099609375,748.8699951171875
1996-12-23,4158.5400390625,746.9199829101562
1996-12-24,4176.6201171875,751.030029296875
1996-12-26,4198.509765625,755.8200073242188
1996-12-27,4209.39990234375,756.7899780273438
1996-12-30,4202.2099609375,753.8499755859375
1996-12-31,4148.06982421875,740.739990234375
1997-01-02,4118.7900390625,737.010009765625
1997-01-03,4166.68017578125,748.030029296875
1997-01-06,4169.009765625,747.6500244140625
1997-01-07,4196.7099609375,753.22998046875
1997-01-08,4179.27001953125,748.4099731445312
1997-01-09,4214.47998046875,754.8499755859375
1997-01-10,4237.52978515625,759.5
1997-01-13,4237.0,759.510009765625
1997-01-14,4283.10009765625,768.8599853515625
1997-01-15,4282.77978515625,767.2000122070312
1997-01-16,4294.2001953125,769.75
1997-01-17,4327.93017578125,776.1699829101562
1997-01-20,4327.93017578125,776.7000122070312
1997-01-21,4351.830078125,782.719970703125
1997-01-22,4364.83984375,786.22998046875
1997-01-23,4326.240234375,777.5599975585938
1997-01-24,4287.75,770.52001953125
1997-01-27,4258.89013671875,765.02001953125
1997-01-28,4259.72998046875,765.02001953125
1997-01-29,4293.89013671875,772.5
1997-01-30,4347.919921875,784.1699829101562
1997-01-31,4356.169921875,786.1599731445312
1997-02-03,4361.4501953125,786.72998046875
1997-02-04,4370.5498046875,789.260009765625
1997-02-05,4321.91015625,778.280029296875
1997-02-06,4334.06982421875,780.1500244140625
1997-02-07,4375.41015625,789.5599975585938
1997-02-10,4360.080078125,785.4299926757812
1997-02-11,4378.47998046875,789.5900268554688
1997-02-12,4439.7001953125,802.77001953125
1997-02-13,4487.7001953125,811.8200073242188
1997-02-14,4477.759765625,808.47998046875
1997-02-18,4515.72021484375,816.2899780273438
1997-02-19,4499.85986328125,812.489990234375
1997-02-20,4452.490234375,802.7999877929688
1997-02-21,4451.64990234375,801.77001953125
1997-02-24,4488.33984375,810.280029296875
1997-02-25,4499.43994140625,812.030029296875
1997-02-26,4463.58984375,805.6799926757812
1997-02-27,4418.66015625,795.0700073242188
1997-02-28,4393.490234375,790.8200073242188
1997-03-03,4412.83984375,795.3099975585938
1997-03-04,4395.2900390625,790.9500122070312
1997-03-05,4448.0498046875,801.989990234375
1997-03-06,4443.5,798.5599975585938
1997-03-07,4481.4599609375,804.969970703125
1997-03-10,4522.3798828125,813.6500244140625
1997-03-11,4515.6201171875,811.3400268554688
1997-03-12,4478.39990234375,804.260009765625
1997-03-13,4397.2998046875,789.5599975585938
1997-03-14,4416.64990234375,793.1699829101562
1997-03-17,4423.72998046875,795.7100219726562
1997-03-18,4392.330078125,789.6599731445312
1997-03-19,4373.18994140625,785.77001953125
1997-03-20,4354.0498046875,782.6500244140625
1997-03-21,4364.83984375,784.0999755859375
1997-03-24,4398.669921875,790.8900146484375
1997-03-25,4392.43017578125,789.0700073242188
1997-03-26,4392.009765625,790.5
1997-03-27,4308.06005859375,773.8800048828125
1997-03-31,4214.16015625,757.1199951171875
1997-04-01,4227.3798828125,759.6400146484375
1997-04-02,4180.5400390625,750.1099853515625
1997-04-03,4170.27978515625,750.3200073242188
1997-04-04,4208.56005859375,757.9000244140625
1997-04-07,4236.68017578125,762.1300048828125
1997-04-08,4253.919921875,766.1199951171875
1997-04-09,4232.56005859375,760.5999755859375
1997-04-10,4222.72998046875,758.3400268554688
1997-04-11,4118.14990234375,737.6500244140625
1997-04-14,4139.509765625,743.72998046875
1997-04-15,4204.330078125,754.719970703125
1997-04-16,4248.0,763.530029296875
1997-04-17,4236.3701171875,761.77001953125
1997-04-18,4257.41015625,766.3400268554688
1997-04-21,4223.14990234375,760.3699951171875
1997-04-22,4291.240234375,774.6099853515625
1997-04-23,4279.2900390625,773.6400146484375
1997-04-24,4267.77001953125,771.1799926757812
1997-04-25,4233.509765625,765.3699951171875
1997-04-28,4268.509765625,772.9600219726562
1997-04-29,4373.509765625,794.0499877929688
1997-04-30,4408.60986328125,801.3400268554688
1997-05-01,4395.60986328125,798.530029296875
1997-05-02,4472.3701171875,812.969970703125
1997-05-05,4561.81982421875,830.2899780273438
1997-05-06,4554.85009765625,827.760009765625
1997-05-07,4493.31005859375,815.6199951171875
1997-05-08,4513.93017578125,820.260009765625
1997-05-09,4538.56005859375,824.780029296875
1997-05-12,4605.60009765625,837.6599731445312
1997-05-13,4588.68017578125,833.1300048828125
1997-05-14,4605.919921875,836.0399780273438
1997-05-15,4627.58984375,841.8800048828125
1997-05-16,4572.5,829.75
1997-05-19,4590.47998046875,833.27001953125
1997-05-20,4622.83984375,841.6599731445312
1997-05-21,4612.3701171875,839.3499755859375
1997-05-22,4595.97998046875,835.6599731445312
1997-05-23,4655.39990234375,847.030029296875
1997-05-27,4659.52978515625,849.7100219726562
1997-05-28,4648.85009765625,847.2100219726562
1997-05-29,4640.39013671875,844.0800170898438
1997-05-30,4671.259765625,848.280029296875
1997-06-02,4668.72998046875,846.3599853515625
1997-06-03,4677.39990234375,845.47998046875
1997-06-04,4654.33984375,840.1099853515625
1997-06-05,4669.77978515625,843.4299926757812
1997-06-06,4738.41015625,858.010009765625
1997-06-09,4759.97998046875,862.9099731445312
1997-06-10,4776.7900390625,865.27001953125
1997-06-11,4795.18994140625,869.5700073242188
1997-06-12,4870.68017578125,883.4600219726562
1997-06-13,4918.580078125,893.27001953125
1997-06-16,4916.89013671875,893.9000244140625
1997-06-17,4917.740234375,894.4199829101562
1997-06-18,4899.97021484375,889.0599975585938
1997-06-19,4945.97021484375,897.989990234375
1997-06-20,4946.81005859375,898.7000122070312
1997-06-23,4847.9501953125,878.6199951171875
1997-06-24,4929.16015625,896.3400268554688
1997-06-25,4894.580078125,888.989990234375
1997-06-26,4873.75,883.6799926757812
1997-06-27,4898.81005859375,887.2999877929688
1997-06-30,4889.72021484375,885.1400146484375
1997-07-01,4927.4599609375,891.030029296875
1997-07-02,4987.72998046875,904.030029296875
1997-07-03,5050.85986328125,916.9199829101562
1997-07-07,5028.33984375,912.2000122070312
1997-07-08,5059.419921875,918.75
1997-07-09,5001.68994140625,907.5399780273438
1997-07-10,5035.9501953125,913.780029296875
1997-07-11,5055.509765625,916.6799926757812
1997-07-14,5055.41015625,918.3800048828125
1997-07-15,5085.85986328125,925.760009765625
1997-07-16,5130.7998046875,936.5900268554688
1997-07-17,5106.68994140625,931.6099853515625
1997-07-18,5032.77978515625,915.2999877929688
1997-07-21,5017.240234375,912.9400024414062
1997-07-22,5116.52001953125,933.97998046875
1997-07-23,5133.64990234375,936.5599975585938
1997-07-24,5152.68017578125,940.2999877929688
1997-07-25,5147.2900390625,938.7899780273438
1997-07-28,5138.08984375,936.4500122070312
1997-07-29,5164.52978515625,942.2899780273438
1997-07-30,5218.8798828125,952.2899780273438
1997-07-31,5228.7099609375,954.3099975585938
1997-08-01,5191.490234375,947.1400146484375
1997-08-04,5201.5400390625,950.2999877929688
1997-08-05,5212.43017578125,952.3699951171875
1997-08-06,5255.14013671875,960.3200073242188
1997-08-07,5208.830078125,951.1900024414062
1997-08-08,5115.47021484375,933.5399780273438
1997-08-11,5130.47998046875,937.0
1997-08-12,5083.43017578125,926.530029296875
1997-08-13,5058.68017578125,922.02001953125
1997-08-14,5071.7998046875,924.77001953125
1997-08-15,4960.14013671875,900.8099975585938
1997-08-18,5007.18994140625,912.489990234375
1997-08-19,5070.52978515625,926.010009765625
1997-08-20,5135.66015625,939.3499755859375
1997-08-21,5072.85009765625,925.0499877929688
1997-08-22,5064.080078125,923.5399780273438
1997-08-25,5054.56005859375,920.1599731445312
1997-08-26,5026.330078125,913.02001953125
1997-08-27,5033.6201171875,913.7000122070312
1997-08-28,4994.60986328125,903.6699829101562
1997-08-29,4974.72998046875,899.469970703125
1997-09-02,5106.0498046875,927.5800170898438
1997-09-03,5114.6201171875,927.8599853515625
1997-09-04,5129.419921875,930.8699951171875
1997-09-05,5124.4501953125,929.0499877929688
1997-09-08,5136.509765625,931.2000122070312
1997-09-09,5146.1298828125,933.6199951171875
1997-09-10,5082.0498046875,919.030029296875
1997-09-11,5044.2998046875,912.5900268554688
1997-09-12,5110.27978515625,923.9099731445312
1997-09-15,5102.8798828125,919.77001953125
1997-09-16,5220.14990234375,945.6400146484375
1997-09-17,5215.06982421875,943.0
1997-09-18,5238.330078125,947.2899780273438
1997-09-19,5250.490234375,950.510009765625
1997-09-22,5277.97998046875,955.4299926757812
1997-09-23,5254.6201171875,951.9299926757812
1997-09-24,5226.27978515625,944.47998046875
1997-09-25,5197.2001953125,937.9099731445312
1997-09-26,5236.10986328125,945.219970703125
1997-09-29,5276.080078125,953.3400268554688
1997-09-30,5257.580078125,947.280029296875
1997-10-01,5298.27978515625,955.4099731445312
1997-10-02,5323.1298828125,960.4600219726562
1997-10-03,5347.02978515625,965.030029296875
1997-10-06,5389.43017578125,972.6900024414062
1997-10-07,5437.1201171875,983.1199951171875
1997-10-08,5388.06005859375,973.8400268554688
1997-10-09,5373.14990234375,970.6199951171875
1997-10-10,5359.2998046875,966.97998046875
1997-10-13,5365.10986328125,968.0999755859375
1997-10-14,5377.47998046875,970.280029296875
1997-10-15,5359.72021484375,965.719970703125
1997-10-16,5311.18017578125,955.25
1997-10-17,5250.60009765625,944.1599731445312
1997-10-20,5310.759765625,955.6099853515625
1997-10-21,5394.60986328125,972.280029296875
1997-10-22,5379.91015625,968.489990234375
1997-10-23,5281.47021484375,950.6900024414062
1997-10-24,5242.02978515625,941.6400146484375
1997-10-27,4897.85986328125,876.989990234375
1997-10-28,5103.52001953125,921.8499755859375
1997-10-29,5106.3701171875,919.1599731445312
1997-10-30,5031.2998046875,903.6799926757812
1997-10-31,5087.43994140625,914.6199951171875
1997-11-03,5208.93994140625,938.989990234375
1997-11-04,5224.06005859375,940.760009765625
1997-11-05,5242.14013671875,942.760009765625
1997-11-06,5220.77978515625,938.030029296875
1997-11-07,5152.47021484375,927.510009765625
1997-11-10,5126.8798828125,921.1300048828125
1997-11-11,5135.240234375,923.780029296875
1997-11-12,5042.93017578125,905.9600219726562
1997-11-13,5082.68994140625,916.6599731445312
1997-11-14,5139.47021484375,928.3499755859375
1997-11-17,5232.72998046875,946.2000122070312
1997-11-18,5193.60986328125,938.22998046875
1997-11-19,5222.3701171875,944.5900268554688
1997-11-20,5292.580078125,958.97998046875
1997-11-21,5317.0,963.0900268554688
1997-11-24,5235.47998046875,946.6699829101562
1997-11-25,5254.93017578125,950.8200073242188
1997-11-26,5258.419921875,951.6400146484375
1997-11-28,5277.35009765625,955.4000244140625
1997-12-01,5368.60009765625,974.77001953125
1997-12-02,5367.64990234375,971.6799926757812
1997-12-03,5394.18994140625,976.77001953125
1997-12-04,5386.68017578125,973.0999755859375
1997-12-05,5438.18017578125,983.7899780273438
1997-12-08,5428.97998046875,982.3699951171875
1997-12-09,5401.7001953125,975.780029296875
1997-12-10,5368.27978515625,969.7899780273438
1997-12-11,5291.31005859375,954.9400024414062
1997-12-12,5286.8701171875,953.3900146484375
1997-12-15,5330.43017578125,963.3900146484375
1997-12-16,5358.240234375,968.0399780273438
1997-12-17,5356.5498046875,965.5399780273438
1997-12-18,5304.72998046875,955.2999877929688
1997-12-19,5259.27001953125,946.780029296875
1997-12-22,5291.93994140625,953.7000122070312
1997-12-23,5232.41015625,939.1300048828125
1997-12-24,5205.66015625,932.7000122070312
1997-12-26,5219.18994140625,936.4600219726562
1997-12-29,5302.6201171875,953.3499755859375
1997-12-30,5395.56005859375,970.8400268554688
1997-12-31,5405.18994140625,970.4299926757812
1998-01-02,5415.33984375,975.0399780273438
1998-01-05,5421.89013671875,977.0700073242188
1998-01-06,5364.3701171875,966.5800170898438
1998-01-07,5352.2099609375,964.0
1998-01-08,5304.2099609375,956.0499877929688
1998-01-09,5154.3798828125,927.6900024414062
1998-01-12,5198.14990234375,939.2100219726562
1998-01-13,5263.06982421875,952.1199951171875
1998-01-14,5301.14013671875,957.9400024414062
1998-01-15,5265.18994140625,950.72998046875
1998-01-16,5325.669921875,961.510009765625
1998-01-20,5412.89990234375,978.5999755859375
1998-01-21,5370.39990234375,970.8099975585938
1998-01-22,5326.93994140625,963.0399780273438
1998-01-23,5294.06005859375,957.5900268554688
1998-01-26,5289.830078125,956.9500122070312
1998-01-27,5341.85009765625,969.02001953125
1998-01-28,5384.35986328125,977.4600219726562
1998-01-29,5425.7001953125,985.489990234375
1998-01-30,5399.259765625,980.280029296875
1998-02-02,5505.9501953125,1001.27001953125
1998-02-03,5530.06005859375,1006.0
1998-02-04,5536.18994140625,1006.9000244140625
1998-02-05,5529.740234375,1003.5399780273438
1998-02-06,5565.06005859375,1012.4600219726562
1998-02-09,5561.47021484375,1010.739990234375
1998-02-10,5603.64990234375,1019.010009765625
1998-02-11,5612.009765625,1020.010009765625
1998-02-12,5631.669921875,1024.1400146484375
1998-02-13,5617.60986328125,1020.0900268554688
1998-02-17,5633.580078125,1022.760009765625
1998-02-18,5680.52978515625,1032.0799560546875
1998-02-19,5657.0498046875,1028.280029296875
1998-02-20,5683.27001953125,1034.2099609375
1998-02-23,5693.0,1038.1400146484375
1998-02-24,5655.0400390625,1030.56005859375
1998-02-25,5713.830078125,1042.9000244140625
1998-02-26,5745.66015625,1048.6700439453125
1998-02-27,5754.85986328125,1049.3399658203125
1998-03-02,5758.77001953125,1047.699951171875
1998-03-03,5782.669921875,1052.02001953125
1998-03-04,5756.97021484375,1047.3299560546875
1998-03-05,5713.08984375,1035.050048828125
1998-03-06,5811.75,1055.68994140625
1998-03-09,5809.6298828125,1052.31005859375
1998-03-10,5868.419921875,1064.25
1998-03-11,5892.740234375,1068.469970703125
1998-03-12,5899.080078125,1069.9200439453125
1998-03-13,5891.3701171875,1068.6099853515625
1998-03-16,5941.7998046875,1079.27001953125
1998-03-17,5953.9599609375,1080.449951171875
1998-03-18,5980.7099609375,1085.52001953125
1998-03-19,5999.31982421875,1089.739990234375
1998-03-20,6054.6201171875,1099.1600341796875
1998-03-23,6032.740234375,1095.550048828125
1998-03-24,6079.47021484375,1105.6500244140625
1998-03-25,6056.2099609375,1101.9300537109375
1998-03-26,6050.39013671875,1100.800048828125
1998-03-27,6024.91015625,1095.43994140625
1998-03-30,6015.2900390625,1093.5999755859375
1998-03-31,6056.419921875,1101.75
1998-04-01,6094.7998046875,1108.1500244140625
1998-04-02,6154.330078125,1120.010009765625
1998-04-03,6165.330078125,1122.699951171875
1998-04-06,6166.27978515625,1121.3800048828125
1998-04-07,6108.97021484375,1109.550048828125
1998-04-08,6065.93994140625,1101.6500244140625
1998-04-09,6115.31982421875,1110.6700439453125
1998-04-13,6109.18017578125,1109.68994140625
1998-04-14,6146.6201171875,1115.75
1998-04-15,6162.0498046875,1119.3199462890625
1998-04-16,6100.08984375,1108.1700439453125
1998-04-17,6176.22021484375,1122.719970703125
1998-04-20,6175.16015625,1123.6500244140625
1998-04-21,6183.52001953125,1126.6700439453125
1998-04-22,6192.18994140625,1130.5400390625
1998-04-23,6138.580078125,1119.5799560546875
1998-04-24,6074.2900390625,1107.9000244140625
1998-04-27,5953.5400390625,1086.5400390625
1998-04-28,5958.93017578125,1085.1099853515625
1998-04-29,6009.0498046875,1094.6199951171875
1998-04-30,6104.9501953125,1111.75
1998-05-01,6152.9599609375,1121.0
1998-05-04,6161.6298828125,1122.0699462890625
1998-05-05,6130.1201171875,1115.5
1998-05-06,6075.35009765625,1104.9200439453125
1998-05-07,6029.35009765625,1095.1400146484375
1998-05-08,6087.509765625,1108.1400146484375
1998-05-11,6082.75,1106.6400146484375
1998-05-12,6114.580078125,1115.7900390625
1998-05-13,6124.2998046875,1118.8599853515625
1998-05-14,6114.89013671875,1117.3699951171875
1998-05-15,6073.5498046875,1108.72998046875
1998-05-18,6049.02001953125,1105.8199462890625
1998-05-19,6068.47998046875,1109.52001953125
1998-05-20,6118.27978515625,1119.06005859375
1998-05-21,6099.990234375,1114.6400146484375
1998-05-22,6077.56982421875,1110.469970703125
1998-05-26,5987.47998046875,1094.02001953125
1998-05-27,5962.83984375,1092.22998046875
1998-05-28,5996.35986328125,1097.5999755859375
1998-05-29,5977.1201171875,1090.8199462890625
1998-06-01,5975.64013671875,1090.97998046875
1998-06-02,5977.85986328125,1093.219970703125
1998-06-03,5936.41015625,1082.72998046875
1998-06-04,5988.43017578125,1094.8299560546875
1998-06-05,6083.81005859375,1113.8599853515625
1998-06-08,6099.14013671875,1115.719970703125
1998-06-09,6106.330078125,1118.4100341796875
1998-06-10,6073.22998046875,1112.280029296875
1998-06-11,5979.43994140625,1094.5799560546875
1998-06-12,5991.81982421875,1098.8399658203125
1998-06-15,5867.259765625,1077.010009765625
1998-06-16,5909.8701171875,1087.5899658203125
1998-06-17,6012.75,1107.1099853515625
1998-06-18,6000.490234375,1106.3699951171875
1998-06-19,5962.740234375,1100.6500244140625
1998-06-22,5972.89013671875,1103.2099609375
1998-06-23,6044.259765625,1119.489990234375
1998-06-24,6102.9501953125,1132.8800048828125
1998-06-25,6091.9501953125,1129.280029296875
1998-06-26,6106.64990234375,1133.199951171875
1998-06-29,6134.56005859375,1138.489990234375
1998-06-30,6119.33984375,1133.8399658203125
1998-07-01,6191.97998046875,1148.56005859375
1998-07-02,6194.08984375,1146.4200439453125
1998-07-06,6247.169921875,1157.3299560546875
1998-07-07,6235.9599609375,1154.6600341796875
1998-07-08,6284.5,1166.3800048828125
1998-07-09,6240.93017578125,1158.56005859375
1998-07-10,6261.5498046875,1164.3299560546875
1998-07-13,6253.52001953125,1165.18994140625
1998-07-14,6318.97021484375,1177.5799560546875
1998-07-15,6296.5498046875,1174.81005859375
1998-07-16,6344.1298828125,1183.989990234375
1998-07-17,6352.169921875,1186.75
1998-07-20,6335.89013671875,1184.0999755859375
1998-07-21,6245.58984375,1165.0699462890625
1998-07-22,6225.919921875,1164.0799560546875
1998-07-23,6097.66015625,1139.75
1998-07-24,6093.85009765625,1140.800048828125
1998-07-27,6105.58984375,1147.27001953125
1998-07-28,6021.6298828125,1130.239990234375
1998-07-29,5999.75,1125.2099609375
1998-07-30,6082.64013671875,1142.949951171875
1998-07-31,5977.009765625,1120.6700439453125
1998-08-03,5930.7001953125,1112.43994140625
1998-08-04,5724.18994140625,1072.1199951171875
1998-08-05,5752.22021484375,1081.4300537109375
1998-08-06,5792.2900390625,1089.6300048828125
1998-08-07,5810.259765625,1089.449951171875
1998-08-10,5770.2998046875,1083.1400146484375
1998-08-11,5688.14013671875,1068.97998046875
1998-08-12,5767.5498046875,1084.219970703125
1998-08-13,5721.02001953125,1074.9100341796875
1998-08-14,5664.4501953125,1062.75
1998-08-17,5752.0,1083.6700439453125
1998-08-18,5837.02001953125,1101.199951171875
1998-08-19,5816.080078125,1098.06005859375
1998-08-20,5775.580078125,1091.5999755859375
1998-08-21,5718.47998046875,1081.239990234375
1998-08-24,5749.14990234375,1088.1400146484375
1998-08-25,5762.7900390625,1092.8499755859375
1998-08-26,5705.16015625,1084.18994140625
1998-08-27,5485.85986328125,1042.5899658203125
1998-08-28,5415.02001953125,1027.1400146484375
1998-08-31,5081.72998046875,957.280029296875
1998-09-01,5243.830078125,994.260009765625
1998-09-02,5230.080078125,990.47998046875
1998-09-03,5179.9599609375,982.260009765625
1998-09-04,5142.10986328125,973.8900146484375
1998-09-08,5377.68994140625,1023.4600219726562
1998-09-09,5292.89013671875,1006.2000122070312
1998-09-10,5157.5498046875,980.1900024414062
1998-09-11,5287.18017578125,1009.0599975585938
1998-09-14,5394.81982421875,1029.719970703125
1998-09-15,5434.0498046875,1037.6800537109375
1998-09-16,5477.72021484375,1045.47998046875
1998-09-17,5353.58984375,1018.8699951171875
1998-09-18,5366.58984375,1020.0900268554688
1998-09-21,5365.43017578125,1023.8900146484375
1998-09-22,5398.9501953125,1029.6300048828125
1998-09-23,5571.830078125,1066.0899658203125
1998-09-24,5462.27978515625,1042.719970703125
1998-09-25,5452.66015625,1044.75
1998-09-28,5477.509765625,1048.68994140625
1998-09-29,5480.14990234375,1049.02001953125
1998-09-30,5334.1298828125,1017.010009765625
1998-10-01,5183.4501953125,986.3900146484375
1998-10-02,5267.41015625,1002.5999755859375
1998-10-05,5206.93017578125,988.5599975585938
1998-10-06,5197.08984375,984.5900268554688
1998-10-07,5124.8798828125,970.6799926757812
1998-10-08,5045.77978515625,959.4400024414062
1998-10-09,5146.22998046875,984.3900146484375
1998-10-12,5212.31982421875,997.7100219726562
1998-10-13,5203.759765625,994.7999877929688
1998-10-14,5254.93017578125,1005.530029296875
1998-10-15,5460.91015625,1047.489990234375
1998-10-16,5522.02978515625,1056.4200439453125
1998-10-19,5556.5,1062.3900146484375
1998-10-20,5585.89013671875,1063.9300537109375
1998-10-21,5597.72998046875,1069.9200439453125
1998-10-22,5635.7998046875,1078.47998046875
1998-10-23,5602.169921875,1070.6700439453125
1998-10-26,5604.080078125,1072.3199462890625
1998-10-27,5580.39013671875,1065.3399658203125
1998-10-28,5579.22998046875,1068.0899658203125
1998-10-29,5670.7998046875,1085.9300537109375
1998-10-30,5745.240234375,1098.6700439453125
1998-11-02,5828.66015625,1111.5999755859375
1998-11-03,5834.580078125,1110.8399658203125
1998-11-04,5869.89990234375,1118.6700439453125
1998-11-05,5944.33984375,1133.8499755859375
1998-11-06,5975.22021484375,1141.010009765625
1998-11-09,5912.2001953125,1130.199951171875
1998-11-10,5894.009765625,1128.260009765625
1998-11-11,5851.080078125,1120.969970703125
1998-11-12,5842.6201171875,1117.68994140625
1998-11-13,5880.7900390625,1125.719970703125
1998-11-16,5924.25,1135.8699951171875
1998-11-17,5932.06982421875,1139.3199462890625
1998-11-18,5957.8701171875,1144.47998046875
1998-11-19,5992.66015625,1152.6099853515625
1998-11-20,6049.02001953125,1163.550048828125
1998-11-23,6156.5498046875,1188.2099609375
1998-11-24,6129.490234375,1182.989990234375
1998-11-25,6143.759765625,1186.8699951171875
1998-11-27,6164.47998046875,1192.3299560546875
1998-11-30,6042.89013671875,1163.6300048828125
1998-12-01,6062.240234375,1175.280029296875
1998-12-02,6045.9501953125,1171.25
1998-12-03,5957.77001953125,1150.1400146484375
1998-12-04,6063.93017578125,1176.739990234375
1998-12-07,6104.52978515625,1187.699951171875
1998-12-08,6079.0498046875,1181.3800048828125
1998-12-09,6077.669921875,1183.489990234375
1998-12-10,5985.580078125,1165.02001953125
1998-12-11,5972.25,1166.4599609375
1998-12-14,5863.4501953125,1141.199951171875
1998-12-15,5950.259765625,1162.8299560546875
1998-12-16,5951.85009765625,1161.93994140625
1998-12-17,6028.60986328125,1179.97998046875
1998-12-18,6048.91015625,1188.030029296875
1998-12-21,6108.43994140625,1202.8399658203125
1998-12-22,6119.5498046875,1203.5699462890625
