,credit_factor,Date
3152,0.0037946088471898097,2003-04-10
3153,3.43303060377784e-05,2003-04-11
3154,0.0004628686976034038,2003-04-14
3155,-0.0021486055455521864,2003-04-15
3156,0.00040595017039092227,2003-04-16
3157,-0.006063060809098644,2003-04-17
3158,-0.008469706718538333,2003-04-21
3159,-0.002198221477204502,2003-04-22
3160,-0.00833182709152344,2003-04-23
3161,-0.0014428494737609013,2003-04-24
3162,-0.007445169787756131,2003-04-25
3163,-0.0027746433307771212,2003-04-28
3164,0.009605109788834004,2003-04-29
3165,-0.0016407412691453998,2003-04-30
3166,0.00557460651035284,2003-05-01
3167,0.0012242269133608263,2003-05-02
3168,-0.009452645332014066,2003-05-05
3169,0.0022065724168281913,2003-05-06
3170,-0.0012259920601477162,2003-05-07
3171,-0.00415440077867331,2003-05-08
3172,-0.002878839994900767,2003-05-09
3173,-0.0023550991359826273,2003-05-12
3174,-0.0019013481575355146,2003-05-13
3175,-0.009843811064774485,2003-05-14
3176,-0.011953737806293215,2003-05-15
3177,-0.012143103222670065,2003-05-16
3178,-0.006936081661677095,2003-05-19
3179,0.001175266852826195,2003-05-20
3180,0.001502283320119837,2003-05-21
3181,-0.005400807989270746,2003-05-22
3182,-0.019939037997002723,2003-05-23
3183,-0.0027399571052257564,2003-05-27
3184,0.007397034101987601,2003-05-28
3185,0.008243747067712994,2003-05-29
3186,-0.003198979783108978,2003-05-30
3187,-0.010550066701239726,2003-06-02
3188,0.008000234631976745,2003-06-03
3189,-0.006304600729269506,2003-06-04
3190,-0.006066945763638681,2003-06-05
3191,-0.0019590487036153176,2003-06-06
3192,0.011308219079178864,2003-06-09
3193,0.005646182641364055,2003-06-10
3194,-0.00617835409094057,2003-06-11
3195,-0.006007812099000854,2003-06-12
3196,0.0027247098110616645,2003-06-13
3197,0.0007103759180354489,2003-06-16
3198,0.0014547058258740481,2003-06-17
3199,0.003215141268388559,2003-06-18
3200,-0.0017370582824734644,2003-06-19
3201,0.002993839727948746,2003-06-20
3202,0.00964297121733097,2003-06-23
3203,-0.004826678858259489,2003-06-24
3204,-0.0019044444706873124,2003-06-25
3205,0.004880815166385652,2003-06-26
3206,0.006824133349380876,2003-06-27
3207,-0.0016556656162687808,2003-06-30
3208,0.0019364422536999183,2003-07-01
3209,-0.002999418851609311,2003-07-02
3210,0.00431147959222495,2003-07-03
3211,0.00022016123815063807,2003-07-07
3212,0.004363252921185336,2003-07-08
3213,0.00024539329329579325,2003-07-09
3214,0.009568132799333546,2003-07-10
3215,-0.003512689184774118,2003-07-11
3216,0.00027487549689248804,2003-07-14
3217,0.004549076761855043,2003-07-15
3218,0.007402577255984815,2003-07-16
3219,-0.0074978909206180056,2003-07-17
3220,-0.009220804182366595,2003-07-18
3221,0.00776578323573392,2003-07-21
3222,-0.0032303964552801365,2003-07-22
3223,0.00942716250056018,2003-07-23
3224,-0.0029408677113351876,2003-07-24
3225,0.0028931488490323218,2003-07-25
3226,0.0017420753675087206,2003-07-28
3227,-5.7642514205260946e-05,2003-07-29
3228,0.004630433569833064,2003-07-30
3229,-0.00045304310487444006,2003-07-31
3230,0.0043081362810306785,2003-08-01
3231,0.002056304028764613,2003-08-04
3232,0.0038032108746515088,2003-08-05
3233,0.001319254829824664,2003-08-06
3234,-0.008262084762598034,2003-08-07
3235,-0.0014492980127092233,2003-08-08
3236,0.0024753098076316267,2003-08-11
3237,0.0059421554000365796,2003-08-12
3238,0.004235335988854635,2003-08-13
3239,-0.004266061571946119,2003-08-14
3240,0.002741010543741868,2003-08-15
3241,0.006682340371235633,2003-08-18
3242,0.0020154266812598045,2003-08-19
3243,-0.007666482143488531,2003-08-20
3244,0.001978228274949017,2003-08-21
3245,0.002964527215660392,2003-08-22
3246,-0.003776203764546348,2003-08-25
3247,-0.005560079173085361,2003-08-26
3248,0.00019056744914621847,2003-08-27
3249,0.002192524893650842,2003-08-28
3250,-0.004564487030730938,2003-08-29
3251,0.006376725170088256,2003-09-02
3252,0.0003132047389139024,2003-09-03
3253,-0.0028147950471476973,2003-09-04
3254,-0.0040411110234514725,2003-09-05
3255,-0.008102302265059229,2003-09-08
3256,-0.005276819797756091,2003-09-09
3257,0.0010828402901361077,2003-09-10
3258,0.006136565867363507,2003-09-11
3259,-0.0034654105943660463,2003-09-12
3260,0.005254018420960784,2003-09-15
3261,0.005284433709964344,2003-09-16
3262,0.0057515311751410786,2003-09-17
3263,-0.005207833728496305,2003-09-18
3264,-0.006498696982337659,2003-09-19
3265,0.0024351606257795137,2003-09-22
3266,0.006706291464740068,2003-09-23
3267,-0.004431069016878796,2003-09-24
3268,0.007294240773052768,2003-09-25
3269,-0.004769002920755879,2003-09-26
3270,-0.005233794592279363,2003-09-29
3271,-0.0030011094090533832,2003-09-30
3272,0.005396425891463542,2003-10-01
3273,-0.004498941280429872,2003-10-02
3274,0.006314175152814466,2003-10-03
3275,0.006298108362530867,2003-10-06
3276,0.0015290557451417878,2003-10-07
3277,0.0019541264551621623,2003-10-08
3278,0.00031708827035956556,2003-10-09
3279,0.003965397055379807,2003-10-10
3280,0.0031210555849752013,2003-10-13
3281,3.6120716998308544e-05,2003-10-14
3282,0.0025048706950540935,2003-10-15
3283,0.0005585269555733905,2003-10-16
3284,-0.004582618104705517,2003-10-17
3285,0.004059740274839667,2003-10-20
3286,-0.0014094350825999587,2003-10-21
3287,0.0004939277326699576,2003-10-22
3288,-0.006271519953730491,2003-10-23
3289,-0.0011060257931068199,2003-10-24
3290,0.0011444687666820191,2003-10-27
3291,0.00177864778866859,2003-10-28
3292,-0.0034835220942577537,2003-10-29
3293,-0.009544569929358437,2003-10-30
3294,-0.003769473365764606,2003-10-31
3295,-0.00016996362992511074,2003-11-03
3296,0.005404155556911826,2003-11-04
3297,0.006467650916026357,2003-11-05
3298,0.0028447790567995455,2003-11-06
3299,0.0005437739693995212,2003-11-07
3300,-0.001804219802644294,2003-11-10
3301,0.0035327440099274313,2003-11-11
3302,0.005777771866676763,2003-11-12
3303,0.0025081449291302345,2003-11-13
3304,-0.005269937225113012,2003-11-14
3305,-0.0034445015848214057,2003-11-17
3306,-0.0006260041222147898,2003-11-18
3307,-0.0030117719966734667,2003-11-19
3308,0.0031490064499571737,2003-11-20
3309,0.00015009850210815235,2003-11-21
3310,0.003340044982985315,2003-11-24
3311,-0.007545310188149135,2003-11-25
3312,-0.0024883379940377763,2003-11-26
3313,0.0033621444693435346,2003-11-28
3314,-0.0008348058280924255,2003-12-01
3315,-0.005569419517744269,2003-12-02
3316,-0.007289633586381351,2003-12-03
3317,-0.0024772462643418234,2003-12-04
3318,0.0002146937107972459,2003-12-05
3319,-0.0024013287806874933,2003-12-08
3320,-0.002562624390850095,2003-12-09
3321,-0.0009910829499812585,2003-12-10
3322,-0.0012472329645769435,2003-12-11
3323,-0.002772182636052364,2003-12-12
3324,-0.0057008043881371095,2003-12-15
3325,-0.008672557435553632,2003-12-16
3326,0.002633854226659339,2003-12-17
3327,-0.0006317665008321767,2003-12-18
3328,-0.006696552452558468,2003-12-19
3329,-0.003967139274460615,2003-12-22
3330,0.002335659035030504,2003-12-23
3331,0.0011306487131203294,2003-12-24
3332,-0.0002422304551344119,2003-12-26
3333,6.71710840428677e-05,2003-12-29
3334,-0.0013718844928912758,2003-12-30
3335,-0.002709057889994931,2003-12-31
3336,-0.00575088432952249,2004-01-02
3337,0.0027508433714132034,2004-01-05
3338,-0.0005790659514290373,2004-01-06
3339,-0.001831138866226354,2004-01-07
3340,0.0006183379092801373,2004-01-08
3341,0.0030588857006185934,2004-01-09
3342,0.01222090090769094,2004-01-12
3343,-0.0031113645593087297,2004-01-13
3344,0.0015918622694998837,2004-01-14
3345,0.0008577211344530404,2004-01-15
3346,0.004290591183207279,2004-01-16
3347,-0.006898737603164934,2004-01-20
3348,0.00044942719961631314,2004-01-21
3349,0.0033712021900994364,2004-01-22
3350,0.0009340425716843253,2004-01-23
3351,0.00815496263733569,2004-01-26
3352,-0.004018210813883009,2004-01-27
3353,-0.005990149628666952,2004-01-28
3354,0.00303375169664721,2004-01-29
3355,0.004556415835205883,2004-01-30
3356,0.002936651328154054,2004-02-02
3357,-0.0002665026161229468,2004-02-03
3358,0.005146366588020555,2004-02-04
3359,-0.005194281195588009,2004-02-05
3360,0.0036390194429189344,2004-02-06
3361,-0.007223412617592944,2004-02-09
3362,-0.0008183824275734709,2004-02-10
3363,-0.0002262576043627739,2004-02-11
3364,0.0036593020204695303,2004-02-12
3365,-0.004816828395586448,2004-02-13
3366,-0.007301787774769301,2004-02-17
3367,0.0004742289249742128,2004-02-18
3368,-0.003312576344503968,2004-02-19
3369,0.00404763947637647,2004-02-20
3370,-0.0035479404935870353,2004-02-23
3371,0.005520072027764384,2004-02-24
3372,0.0021372054842857154,2004-02-25
3373,-0.001952318065725345,2004-02-26
3374,-0.00826947344766997,2004-02-27
3375,0.0020977500132316057,2004-03-01
3376,-0.006771483470160386,2004-03-02
3377,0.0022884949795618607,2004-03-03
3378,-0.0009228118967429541,2004-03-04
3379,-0.001299442920565148,2004-03-05
3380,-0.00028227845862612184,2004-03-08
3381,0.0010119618889780548,2004-03-09
3382,0.005672961451430373,2004-03-10
3383,0.0009894460506353255,2004-03-11
3384,0.002101140480065024,2004-03-12
3385,-0.0028943897607340598,2004-03-15
3386,0.0017044697466634833,2004-03-16
3387,-0.0006755033831195856,2004-03-17
3388,0.002078618411319736,2004-03-18
3389,-0.004496423747747659,2004-03-19
3390,0.004967839531887057,2004-03-22
3391,0.004204235310018226,2004-03-23
3392,0.00543989316255393,2004-03-24
3393,0.005297041402193975,2004-03-25
3394,0.001384129691997098,2004-03-26
3395,0.003062521784245438,2004-03-29
3396,0.004861704104889037,2004-03-30
3397,-0.0008113473742480915,2004-03-31
3398,0.0037493619109734127,2004-04-01
3399,0.0039215574292338976,2004-04-02
3400,0.0055094061218339705,2004-04-05
3401,-0.003979093366168743,2004-04-06
3402,0.005339479794282465,2004-04-07
3403,0.0018233779069988726,2004-04-08
3404,0.005573215856605732,2004-04-12
3405,0.004245882655948489,2004-04-13
3406,0.0014264870863172976,2004-04-14
3407,-0.00637000982383377,2004-04-15
3408,-0.0014047794251022738,2004-04-16
3409,0.0040977367740396104,2004-04-19
3410,-0.0006863124286148777,2004-04-20
3411,0.0045256710500043065,2004-04-21
3412,-0.009320954914651831,2004-04-22
3413,-0.002662247765501298,2004-04-23
3414,-0.0027301779365432248,2004-04-26
3415,0.0034404152796495657,2004-04-27
3416,-0.007318578086392403,2004-04-28
3417,0.00502143860352546,2004-04-29
3418,-0.003842523272068122,2004-04-30
3419,-0.001468474930634468,2004-05-03
3420,0.002641087211203633,2004-05-04
3421,0.003124423879047704,2004-05-05
3422,0.0018574808508342866,2004-05-06
3423,0.00832862433851236,2004-05-07
3424,0.003524358409956253,2004-05-10
3425,0.004198200212098111,2004-05-11
3426,-0.0011170801292984599,2004-05-12
3427,-0.0013104978406509712,2004-05-13
3428,-0.005974004555154389,2004-05-14
3429,0.0017303193959463947,2004-05-17
3430,0.00015629204609857693,2004-05-18
3431,-0.0016762535103202944,2004-05-19
3432,-0.003092826901284336,2004-05-20
3433,0.003146982809345433,2004-05-21
3434,-0.0032171841531311862,2004-05-24
3435,0.002958695516518832,2004-05-25
3436,0.0007756659229346445,2004-05-26
3437,-0.0014604958097219688,2004-05-27
3438,-0.0023733242551298855,2004-05-28
3439,0.0022603723152774735,2004-06-01
3440,0.0038228334292227766,2004-06-02
3441,0.0008961945152746315,2004-06-03
3442,-0.002681751869069884,2004-06-04
3443,0.0028017269433574764,2004-06-07
3444,0.0025371025171465143,2004-06-08
3445,-0.0010519086629424655,2004-06-09
3446,-0.0008568719710595578,2004-06-10
3447,0.0006347383434625303,2004-06-14
3448,-0.002035644529167699,2004-06-15
3449,-0.0010904479181383813,2004-06-16
3450,-0.006348229620053206,2004-06-17
3451,-0.008725120028176178,2004-06-18
3452,0.0009509317424486255,2004-06-21
3453,0.0013568289619085173,2004-06-22
3454,-0.003953924524607369,2004-06-23
3455,-0.0003480978622492329,2004-06-24
3456,0.00011803939692223153,2004-06-25
3457,0.0033462307610724893,2004-06-28
3458,0.0003097711276121304,2004-06-29
3459,0.004299852221151782,2004-06-30
3460,0.005718593287186598,2004-07-01
3461,-0.00257041444846331,2004-07-02
3462,-0.004976322421321469,2004-07-06
3463,-0.00010761295438733792,2004-07-07
3464,-0.0035972329332342665,2004-07-08
3465,0.0021695569130999893,2004-07-09
3466,-0.004682425970208444,2004-07-12
3467,0.0036156642918120387,2004-07-13
3468,-0.0054813224668116695,2004-07-14
3469,0.0001557419591916118,2004-07-15
3470,-0.014478998181796952,2004-07-16
3471,-0.006025902836235585,2004-07-19
3472,0.0045130842876632635,2004-07-20
3473,-0.004903817802400429,2004-07-21
3474,0.001899459685353677,2004-07-22
3475,-0.00031171979997154063,2004-07-23
3476,-0.002323525355890768,2004-07-26
3477,0.013638488202826968,2004-07-27
3478,-0.005654569601071928,2004-07-28
3479,-0.005344138380611454,2004-07-29
3480,-0.0017494986969957323,2004-07-30
3481,-0.0023844775158810973,2004-08-02
3482,0.002781039575524622,2004-08-03
3483,0.0032594854462152795,2004-08-04
3484,-0.006657414459867193,2004-08-05
3485,-0.01293364294514341,2004-08-06
3486,0.002892961446656211,2004-08-09
3487,0.006064109392290431,2004-08-10
3488,-0.0015814164570643278,2004-08-11
3489,-0.001958397922746125,2004-08-12
3490,0.0009301695855156939,2004-08-13
3491,-0.002826819186308137,2004-08-16
3492,0.007113110449630986,2004-08-17
3493,0.003420815260215971,2004-08-18
3494,0.0027650160567049024,2004-08-19
3495,0.0037522214349959004,2004-08-20
3496,0.004685993512042963,2004-08-23
3497,-0.0025939264798993584,2004-08-24
3498,0.005135873684971884,2004-08-25
3499,-0.0010951535255792118,2004-08-26
3500,-0.0007028697927529493,2004-08-27
3501,-0.0017373062409395332,2004-08-30
3502,-0.0034626819546127703,2004-08-31
3503,0.0039012911886109327,2004-09-01
3504,0.009009063771970768,2004-09-02
3505,-0.0006710509385964049,2004-09-03
3506,-0.0003249319766190778,2004-09-07
3507,0.0019925494484826466,2004-09-08
3508,-0.0017163829560582367,2004-09-09
3509,0.006807548145478369,2004-09-10
3510,0.005481877494833899,2004-09-13
3511,0.0016629734292949454,2004-09-14
3512,-0.0026088658229614014,2004-09-15
3513,-0.0034403637740921342,2004-09-16
3514,-0.0018322174173202462,2004-09-17
3515,4.495570291258833e-05,2004-09-20
3516,0.0027901840292626438,2004-09-21
3517,-0.004584657231147602,2004-09-22
3518,0.0020991574528843203,2004-09-23
3519,-0.0002628748857927835,2004-09-24
3520,-0.004067917343521252,2004-09-27
3521,-0.001980832569435192,2004-09-28
3522,0.007985608232456927,2004-09-29
3523,-0.0067779094021392615,2004-09-30
3524,0.003168124411217329,2004-10-01
3525,-0.0036405753635702027,2004-10-04
3526,-0.002127737758488203,2004-10-05
3527,-0.004986456384096619,2004-10-06
3528,-0.0015408723520773243,2004-10-07
3529,-0.0134416897237094,2004-10-08
3530,0.0020402000264498786,2004-10-11
3531,0.0009713904234075058,2004-10-12
3532,0.008049204715555917,2004-10-13
3533,-0.008292097191095542,2004-10-14
3534,-0.003916845947854056,2004-10-15
3535,0.006451039856028646,2004-10-18
3536,0.004496861032070575,2004-10-19
3537,0.0005941071629926983,2004-10-20
3538,-0.007051059749499175,2004-10-21
3539,-0.004708227230802551,2004-10-22
3540,-0.003110297672607245,2004-10-25
3541,-0.005986240288783963,2004-10-26
3542,0.016456156567557265,2004-10-27
3543,0.006952521458230424,2004-10-28
3544,-0.004285868550249977,2004-10-29
3545,-0.000741202711821062,2004-11-01
3546,0.00796633097780189,2004-11-02
3547,-0.0027053712746892816,2004-11-03
3548,-0.0014442239081474337,2004-11-04
3549,0.003402908245912524,2004-11-05
3550,-0.0003049222747175112,2004-11-08
3551,-0.0007866270332401869,2004-11-09
3552,0.0020216338129719937,2004-11-10
3553,-0.00024627320493965203,2004-11-11
3554,-0.0025263626090804084,2004-11-12
3555,-0.0010171707735285808,2004-11-15
3556,-0.002086265909731372,2004-11-16
3557,0.0007560523828157644,2004-11-17
3558,-0.00043243030838755066,2004-11-18
3559,-0.00108245049606542,2004-11-19
3560,-0.0016850184840686774,2004-11-22
3561,0.00116566336858376,2004-11-23
3562,-1.0250015508748642e-05,2004-11-24
3563,-0.0015367903415972526,2004-11-26
3564,0.004979894781501827,2004-11-29
3565,-0.003452946941107479,2004-11-30
3566,0.013938463886495616,2004-12-01
